character	killed by	death	type
<1> Morning Star	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 41)	
<1> Neoshadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 29)	
<1> Neoshadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 44)	
<1> Novashadow	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 65)	
<1> Orcus	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 89)	
<1> Phantomtail	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 86)	
<1> Phantomtail	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 77)	
<1> Poison Plant	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 89)	
<1> Poison Plant	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 12)	
<1> Powered Armor	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 89)	
<1> Rare Vendor	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 74)	
<1> Rare Vendor	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 54)	
<1> Rare Vendor	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 61)	
<1> Rare Vendor	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 57)	
<1> Rare Vendor	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 72)	
<1> Rare Vendor	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 59)	
<1> Rare Vendor	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 76)	
<1> Rare Vendor	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 81)	
<1> Ruler of the Sky	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 78)	
<1> Scorching Sphere	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 84)	
<1> Sergeant	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 22)	
<1> Sky Grappler	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 73)	
<1> Snapper Dog	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 27)	
<1> Snapper Dog	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 28)	
<1> Solid Armor	Roxas | Xaldin | Saïx | Xemnas	Slain by Roxas and Xaldin, mission assigned by Saïx on orders from Xemnas (Mission 48)	
<1> Spiked Crawler	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 82)	
<1> Stalwart Blade	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 73)	
<1> Stalwart Blade	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 89)	
<1> Switch Launcher	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 73)	
<1> Tailbunker	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 61)	
<1> Tailbunker	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 17)	
<1> Tentaclaw	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 62)	
<1> Tricky Monkey	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 66)	
<1> Veil Lizard	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 23)	
<1> Veil Lizard	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 89)	
<1> Wavecrest	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 53)	
<1> Zip Slasher	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 34)	
<1> Zip Slasher	Roxas | Marluxia | Saïx | Xemnas	Slain by Roxas and Marluxia, mission assigned by Saïx on orders from Xemnas (Mission 09)	
<1> Zip Slasher	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 41)	
<2+> Aerial Master	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 90)	
<2+> Bully Dog	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 83)	
<2+> Bully Dog	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 49)	
<2+> Creepworm	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 42)	
<2+> Deserter	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 40)	
<2+> Detonator	Roxas | Axel | Xion | Saïx | Xemnas	Slain by Roxas, Axel and Xion, mission assigned by Saïx on orders from Xemnas (Mission 56)	
<2+> Detonator	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 79)	
<2+> Dusk	Roxas	Slain by Roxas (Mission 91)	
<2+> Fire Plant	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 68)	
<2+> Flare Note	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 36)	
<2+> Gigas Shadow	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 55)	
<2+> Gigas Shadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 44)	
<2+> Gigas Shadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 63)	
<2+> Grey Caprice	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 47)	
<2+> Grey Caprice	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 81)	
<2+> Hover Ghost	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 79)	
<2+> Icy Cube	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 79)	
<2+> Icy Cube	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 79)	
<2+> Large Armor	Roxas | Xaldin | Saïx | Xemnas	Slain by Roxas and Xaldin, mission assigned by Saïx on orders from Xemnas (Mission 48)	
<2+> Li'l Cannon	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 36)	
<2+> Loudmouth	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 46)	
<2+> Loudmouth	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 68)	
<2+> Massive Possessor	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 35)	
<2+> Mega-Shadow	Roxas | Xaldin | Saïx | Xemnas	Slain by Roxas and Xaldin, mission assigned by Saïx on orders from Xemnas (Mission 43)	
<2+> Mega-Shadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 31)	
<2+> Mega-Shadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 63)	
<2+> Minute Bomb	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 17)	
<2+> Minute Bomb	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 56)	
<2+> Minute Bomb	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 14)	
<2+> Poison Plant	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 17)	
<2+> Possessor	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 07)	
<2+> Possessor	Roxas | Xaldin | Saïx | Xemnas	Slain by Roxas and Xaldin, mission assigned by Saïx on orders from Xemnas (Mission 43)	
<2+> Samurai	Roxas	Slain by Roxas (Mission 91)	
<2+> Sapphire Elegy	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 47)	
<2+> Sapphire Elegy	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 85)	
<2+> Scarlet Tango	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 34)	
<2+> Sergeant	Roxas | Xaldin | Saïx | Xemnas	Slain by Roxas and Xaldin, mission assigned by Saïx on orders from Xemnas (Mission 38)	
<2+> Shadow	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 00)	
<2+> Shadow	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 42)	
<2+> Shadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 28)	
<2+> Shadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 29)	
<2+> Skater Bomb	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 54)	
<2+> Skater Bomb	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 42)	
<2+> Skater Bomb	Roxas | Zero | Saïx | Xemnas	Slain by Roxas, location exposed by Zero, mission assigned by Saïx on orders from Xemnas (Mission 52)	
<2+> Snapper Dog	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 49)	
<2+> Snapper Dog	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 31)	
<2+> Snowy Crystal	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 49)	
<2+> Snowy Crystal	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 79)	
<2+> Snowy Crystal	Roxas | Zero | Saïx | Xemnas	Slain by Roxas, location exposed by Zero, mission assigned by Saïx on orders from Xemnas (Mission 52)	
<2+> Soldier	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 40)	
<2+> Solid Armor	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 68)	
<2+> Storm Bomb	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 75)	
<2+> Storm Bomb	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 89)	
<2+> Striped Aria	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 47)	
<2+> Turquoise March	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 64)	
<2+> Turquoise March	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 86)	
<2+> Turquoise March	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 60)	
<2+> Wavecrest	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 76)	
<2+> Yellow Opera	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 11)	
<2+> Yellow Opera	Roxas | Larxene | Saïx | Xemnas	Slain by Roxas and Larxene, mission assigned by Saïx on orders from Xemnas (Mission 04)	
<20> Hover Ghost	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 62)	
<23> Emblem Heartless	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 21)	
<2> Air Battler	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 73)	
<2> Bad Dog	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 27)	
<2> Crimson Prankster	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 69)	
<2> Cymbal Monkey	Roxas | Xaldin | Saïx | Xemnas	Slain by Roxas and Xaldin, mission assigned by Saïx on orders from Xemnas (Mission 48)	
<2> Dire Plant	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 07)	
<2> Dual Blade	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 72)	
<2> Flare Note	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 39)	
<2> Ice Cannon	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 46)	
<2> Jumbo Cannon	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 46)	
<2> Mega-Shadow	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 44)	
<2> Scarlet Tango	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 07)	
<2> Sergeant	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 28)	
<2> Sergeant	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 31)	
<2> Snapper Dog	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 29)	
<2> Snowy Crystal	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 73)	
<2> Soldier	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 28)	
<3+> Creepworm	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 72)	
<3+> Living Pod	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 80)	
<3+> Loudmouth	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 32)	
<3+> Loudmouth	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 30)	
<3+> Mega-Shadow	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 75)	
<3+> Scarlet Tango	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 32)	
<3+> Snowy Crystal	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 83)	
<3+> Snowy Crystal	Roxas | Zero | Saïx | Xemnas	Slain by Roxas, location exposed by Zero, mission assigned by Saïx on orders from Xemnas (Mission 45)	
<3> Artful Flyer	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 58)	
<3> Commander	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 57)	
<3> Dire Plant	Roxas | Larxene | Saïx | Xemnas	Slain by Roxas and Larxene, mission assigned by Saïx on orders from Xemnas (Mission 04)	
<3> Jumbo Cannon	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 73)	
<3> Large Armor	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 26)	
<3> Shadow	Roxas | Marluxia | Saïx | Xemnas	Slain by Roxas and Marluxia, mission assigned by Saïx on orders from Xemnas (Mission 02)	
<3> Shadow	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 61)	
<3> Snapper Dog	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 35)	
<3> Soldier	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 61)	
<3> Striped Aria	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 61)	
<3> Windstorm	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 87)	
<4+> Air Battler	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 53)	
<4+> Detonator	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 87)	
<4+> Dire Plant	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 12)	
<4+> Loudmouth	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 34)	
<4+> Minute Bomb	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 12)	
<4+> Scarlet Tango	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 90)	
<4+> Sergeant	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 83)	
<4+> Shadow	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 07)	
<4+> Shadow	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 35)	
<4+> Snowy Crystal	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 35)	
<4+> Soldier	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas on request from Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 39)	
<4+> Turquoise March	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 53)	
<4> Aerial Master	Roxas | Demyx | Saïx | Xemnas	Slain by Roxas and Demyx, mission assigned by Saïx on orders from Xemnas (Mission 34)	
<4> Guardian	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 59)	
<4> Watcher	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 73)	
<4> Yellow Opera	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 61)	
<5+> Fire Plant	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 30)	
<5+> Icy Cube	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 49)	
<5+> Li'l Cannon	Roxas | Xigbar | Saïx | Xemnas	Slain by Roxas and Xigbar, mission assigned by Saïx on orders from Xemnas (Mission 41)	
<5+> Watcher	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 11)	
<5+> Yellow Opera	Roxas | Marluxia | Saïx | Xemnas	Slain by Roxas and Marluxia, mission assigned by Saïx on orders from Xemnas (Mission 02)	
<5> Hover Ghost	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 42)	
<5> Pink Concerto	Roxas | Luxord | Saïx | Xemnas	Slain by Roxas and Luxord, mission assigned by Saïx on orders from Xemnas (Mission 51)	
<5> Scarlet Tango	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 00)	
<6+> Icy Cube	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 35)	
<6+> Minute Bomb	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 11)	
<6+> Shadow	Roxas | Xaldin | Saïx | Xemnas	Slain by Roxas and Xaldin, mission assigned by Saïx on orders from Xemnas (Mission 43)	
<6+> Tentaclaw	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 66)	
<6> Bad Dog	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 28)	
<6> Heartless	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 47)	
<6> Li'l Cannon	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 73)	
<6> Shadow Glob	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 26)	
<7+> Shadow Glob	Roxas | Saïx | Xemnas	Slain by Roxas, mission assigned by Saïx on orders from Xemnas (Mission 76)	
<7+> Shadow Glob	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 63)	
<7> Hover Ghost	Roxas | Philoctetes | Saïx | Xemnas	Slain by Roxas, organised by Philoctetes, mission assigned by Saïx on orders from Xemnas (Mission 61)	
<7> Watcher	Roxas | Larxene | Saïx | Xemnas	Slain by Roxas and Larxene, mission assigned by Saïx on orders from Xemnas (Mission 08)	
<8+> Deserter	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 70)	
<8+> Deserter	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 13)	
<8+> Scarlet Tango	Roxas | Xion | Saïx | Xemnas	Slain by Roxas and Xion, mission assigned by Saïx on orders from Xemnas (Mission 24)	
<8+> Yellow Opera	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 07)	
<8> Bubble Beat	Roxas | Axel | Saïx | Xemnas	Slain by Roxas and Axel, mission assigned by Saïx on orders from Xemnas (Mission 58)	
<8> Dire Plant	Roxas | Marluxia | Saïx | Xemnas	Slain by Roxas and Marluxia, mission assigned by Saïx on orders from Xemnas (Mission 09)	
Xion	Roxas | Xion	Slain by Roxas, orchestrated by herself (later revived by Vexen)	revived
