character	killed by	death	type
<2> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Blue Rhapsody	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Blue Rhapsody	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Blue Rhapsody	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Blue Rhapsody	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Defender	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Defender	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Defender	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<2> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<2> Fat Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Fat Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Fat Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<2> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<2> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<2> Gargoyle	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Gargoyle	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Gargoyle	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<2> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<2> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<2> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<2> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<2> Green Requiem	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<2> Green Requiem	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<2> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<2> Large Body	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Large Body	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Large Body	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<2> Large Body	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<2> Large Body	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<2> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<2> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<2> Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<2> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Pot Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<2> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<2> Red Nocturne	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Red Nocturne	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Red Nocturne	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Red Nocturne	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<2> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<2> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<2> Search Ghost	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Search Ghost	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<2> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<2> Shadow	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Sneak Army	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Sneak Army	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Sneak Army	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<2> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Wight Knight	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Wight Knight	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Wizard	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Wizard	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Wyvern	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Wyvern	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Yellow Opera	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Air Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Air Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Air Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Air Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Air Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Air Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<3> Air Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<3> Air Soldier	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Air Soldier	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<3> Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Barrel Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<3> Barrel Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<3> Barrel Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<3> Black Fungus	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<3> Black Fungus	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<3> Black Fungus	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<3> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<3> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<3> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<3> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<3> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<3> Blue Rhapsody	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<3> Darkball	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Darkball	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Darkball	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Defender	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Defender	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Defender	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<3> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<3> Fat Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Fat Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<3> Invisible	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Invisible	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Invisible	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Invisible	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Invisible	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Invisible	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Large Body	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Red Nocturne	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<3> Red Nocturne	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<3> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<3> Shadow	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<3> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<3> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<3> Soldier	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Soldier	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Soldier	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<3> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<3> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<3> Wight Knight	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Wight Knight	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Wight Knight	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<3> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Wizard	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Wyvern	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<3> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<3> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<3> Yellow Opera	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<3> Yellow Opera	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<3> Yellow Opera	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<4> Air Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Air Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Air Soldier	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<4> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<4> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<4> Blue Rhapsody	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<4> Darkball	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Darkball	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Darkball	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<4> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<4> Gargoyle	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<4> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Green Requiem	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Green Requiem	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Green Requiem	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<4> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<4> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<4> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
